means,variances,type
1.38485520652217,8.059025077307707,Sample points
1.1271443046541152,9.838631784892163,Sample points
0.25195945465224656,8.915173874106415,Sample points
-1.1607393083458868,6.396615631960183,Sample points
-0.0708315546263346,6.408393843266605,Sample points
-1.071573464619658,6.467763272076985,Sample points
-1.046408424916665,6.989383086470248,Sample points
-1.0027209749473827,6.92612741616975,Sample points
-0.9447470042785787,7.481017080902924,Sample points
-0.746459988649305,7.933661995473671,Sample points
1.7344261414145317,5.33753807468261,Sample points
4.652402664848822,5.298433903400924,Sample points
1.0238439957379835,9.790888072848938,Sample points
4.60593174442014,3.5279937973706685,Sample points
1.4387596713573698,7.692847033046744,Sample points
-1.027409281423343,6.907474376597354,Sample points
0.6374753204326932,5.956811203442518,Sample points
-1.0263543280202991,6.813938199234802,Sample points
4.139735606909453,2.7682910464809067,Sample points
-0.9866432526567851,6.68009455384028,Sample points
-0.2600867782457254,8.29132335094893,Sample points
-0.31607306619844977,8.16702344932256,Sample points
-0.3372015710456739,8.797114783052441,Sample points
8.090921384052633,0.25216611399274924,Sample points
-0.38148672867281036,7.663654729542693,Sample points
-1.2279820922179498,6.038646759760336,Sample points
3.3178354874802425,3.1265765338658285,Sample points
-1.249660555313035,6.043893460779615,Sample points
5.82439282580369,1.1504819538055622,Sample points
-0.15368816559321488,6.185549953865163,Sample points
2.2454668019879827,5.80055023903239,Sample points
1.8258035709700773,6.297163484617559,Sample points
4.604441520370465,2.368844534372663,Sample points
8.618075449142099,0.3337137241314522,Sample points
0.17886750373905108,7.829758617957168,Sample points
3.1735856570953516,3.286733712442214,Sample points
4.60166329961191,2.706332591576917,Sample points
4.1495579789153325,2.0994586846522485,Sample points
1.6108712000090781,5.317410847465539,Sample points
2.8129005582652233,6.03820874080471,Sample points
2.392005141267898,4.594295743233012,Sample points
2.022766127759076,8.58175209051041,Sample points
-0.7578706699951921,8.044919762030668,Sample points
5.822502106580385,1.0655106476120535,Sample points
7.200319797954314,0.5996280623637957,Sample points
-0.9165643802801811,7.202413220497708,Sample points
1.8450907709879778,7.10310652375449,Sample points
5.777743520400926,1.0446297585922912,Sample points
0.29464538672275725,9.521556628545042,Sample points
5.541667474868848,1.4021733682607822,Sample points
4.280671566868055,3.5860701112304176,Sample points
0.7651786131097704,9.960217582722303,Sample points
-2.0,6.394896748360952,Loess regression
-1.8383838383838385,6.4486127067250525,Loess regression
-1.6767676767676767,6.505583231190035,Loess regression
-1.5151515151515151,6.565808472889145,Loess regression
-1.3535353535353534,6.629171749778357,Loess regression
-1.1919191919191918,6.695404608189507,Loess regression
-1.0303030303030303,6.764050646541968,Loess regression
-0.8686868686868685,6.8344337927896746,Loess regression
-0.707070707070707,6.905640098787554,Loess regression
-0.5454545454545454,6.9765249141199375,Loess regression
-0.38383838383838365,7.0457574314981635,Loess regression
-0.2222222222222221,7.113349423624732,Loess regression
-0.06060606060606055,7.19544578244343,Loess regression
0.10101010101010122,7.260903466438638,Loess regression
0.262626262626263,7.311357571252004,Loess regression
0.4242424242424243,7.333445696319722,Loess regression
0.5858585858585861,7.328279072588308,Loess regression
0.7474747474747478,7.297642396496709,Loess regression
0.9090909090909092,7.237276555787981,Loess regression
1.070707070707071,7.152071684758475,Loess regression
1.2323232323232327,7.04417763912519,Loess regression
1.393939393939394,6.903217859185372,Loess regression
1.5555555555555558,6.737505897733557,Loess regression
1.7171717171717176,6.546444077770268,Loess regression
1.878787878787879,6.331741697774624,Loess regression
2.0404040404040407,6.099113758715468,Loess regression
2.2020202020202024,5.853294258991678,Loess regression
2.363636363636364,5.599580758442219,Loess regression
2.525252525252526,5.34287789418108,Loess regression
2.686868686868687,5.08635163402764,Loess regression
2.8484848484848486,4.832605915917553,Loess regression
3.0101010101010104,4.582965470528305,Loess regression
3.171717171717172,4.338580234345292,Loess regression
3.333333333333334,4.100704380288768,Loess regression
3.4949494949494957,3.870862192358335,Loess regression
3.6565656565656575,3.6505964906725628,Loess regression
3.8181818181818183,3.441384596282724,Loess regression
3.97979797979798,3.244303556822729,Loess regression
4.141414141414142,3.059972487412972,Loess regression
4.303030303030304,2.8885909891018167,Loess regression
4.464646464646465,2.7300536700462747,Loess regression
4.626262626262627,2.5840939742371463,Loess regression
4.787878787878788,2.4503883915896387,Loess regression
4.94949494949495,2.3285995641064834,Loess regression
5.111111111111112,2.218345639911367,Loess regression
5.272727272727273,2.1190873760634763,Loess regression
5.434343434343435,2.0299412798588428,Loess regression
5.595959595959597,1.9494661334728494,Loess regression
5.757575757575758,1.8755243105183996,Loess regression
5.91919191919192,1.8053417765768363,Loess regression
6.080808080808081,1.7358316859802219,Loess regression
6.242424242424244,1.664114285678126,Loess regression
6.404040404040405,1.5880487487228498,Loess regression
6.565656565656566,1.5065836588623447,Loess regression
6.727272727272728,1.4198340399085119,Loess regression
6.888888888888889,1.328920992054305,Loess regression
7.050505050505052,1.2356872545442419,Loess regression
7.212121212121213,1.1424104772581247,Loess regression
7.373737373737374,1.0515978298735746,Loess regression
7.535353535353536,0.9658845817876501,Loess regression
7.696969696969697,0.8879900292429711,Loess regression
7.85858585858586,0.820625733759436,Loess regression
8.02020202020202,0.7662405065571458,Loess regression
8.181818181818183,0.7265644111506822,Loess regression
8.343434343434344,0.7020694456755823,Loess regression
8.505050505050505,0.6915909781767319,Loess regression
8.666666666666668,0.6923176753855239,Loess regression
8.828282828282829,0.700160114546976,Loess regression
8.989898989898991,0.7103230512851043,Loess regression
9.151515151515152,0.7178917113115696,Loess regression
9.313131313131315,0.7183742652430395,Loess regression
9.474747474747476,0.7082688733140382,Loess regression
9.636363636363637,0.6857133703137095,Loess regression
9.7979797979798,0.6511015077291566,Loess regression
9.95959595959596,0.6073279775116387,Loess regression
10.121212121212123,0.5593054111694407,Loess regression
10.282828282828284,0.5127534498208324,Loess regression
10.444444444444445,0.47276911518265546,Loess regression
10.606060606060607,0.4428404552479828,Loess regression
10.767676767676768,0.42459155921383424,Loess regression
10.92929292929293,0.41804754628216945,Loess regression
11.090909090909092,0.42202021432372133,Loess regression
11.252525252525254,0.43436667210725144,Loess regression
11.414141414141415,0.45213002682415376,Loess regression
11.575757575757576,0.47173107977816037,Loess regression
11.737373737373739,0.48936427694440515,Loess regression
11.8989898989899,0.5015905700359617,Loess regression
12.060606060606062,0.505940684122823,Loess regression
12.222222222222223,0.5012920886332615,Loess regression
12.383838383838386,0.4878977743189051,Loess regression
12.545454545454547,0.4671157600648936,Loess regression
12.707070707070708,0.44098577821345175,Loess regression
12.86868686868687,0.4117936931902055,Loess regression
13.030303030303031,0.38170866432293565,Loess regression
13.191919191919194,0.35252788568702115,Loess regression
13.353535353535355,0.3255346171046069,Loess regression
13.515151515151516,0.3014580916488554,Loess regression
13.676767676767678,0.2805106013179106,Loess regression
13.83838383838384,0.2624692498717084,Loess regression
14.0,0.24677354295212334,Loess regression
